number_of_nodes,number_of_edges,time,number_of_path_edges,distance_m,start_id,end_id,datetime
337848,364443,0.06336665153503418,802,24569.515853774996,267411163,345390022,2020-09-29 12:54:08
337848,364443,0.19079899787902832,1691,75779.56856778599,461843688,5487358267,2020-09-29 12:54:09
337848,364443,0.33948564529418945,2025,59642.07935938297,108006030,1539553782,2020-09-29 12:54:09
337848,364443,0.30388760566711426,1575,74868.04989102902,1612245008,1208807307,2020-09-29 12:54:11
337848,364443,0.14258718490600586,1380,54276.18464443935,3689996173,33989743,2020-09-29 12:54:11
337848,364443,0.13077235221862793,1458,48574.5014850848,391491548,2249338046,2020-09-29 12:54:11
337848,364443,0.26935267448425293,2507,80514.0727858856,1534497348,319444151,2020-09-29 12:54:12
337848,364443,0.2352156639099121,1528,60766.68125087814,4033135839,500730571,2020-09-29 12:54:13
337848,364443,0.10401105880737305,1514,48106.67336401762,409772577,3336388599,2020-09-29 12:54:13
337848,364443,0.17465615272521973,1228,43713.92496934858,1392114518,278065316,2020-09-29 12:54:13
337848,364443,0.04661250114440918,853,24838.94537887164,1960643889,4736527069,2020-09-29 12:54:13
337848,364443,0.08418440818786621,685,26318.729330907685,2958186237,1821674582,2020-09-29 12:54:13
337848,364443,0.1725146770477295,1319,61939.994833157805,5196878563,1538096031,2020-09-29 12:54:13
337848,364443,0.2255573272705078,1133,50706.826330217446,259048758,288229469,2020-09-29 12:54:14
337848,364443,0.15720248222351074,1884,74208.58793812132,2399476131,1852325455,2020-09-29 12:54:14
337848,364443,0.07138729095458984,819,25079.149662814103,276831098,412226512,2020-09-29 12:54:15
337848,364443,0.1760098934173584,1986,61372.346992552535,5443742674,334239460,2020-09-29 12:54:15
337848,364443,0.30560994148254395,2414,81925.16592282141,5027160829,1292143737,2020-09-29 12:54:17
